Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL
0.47614000000000006,0.479177,0.47945899999999997,0.47297300000000003,0.47038800000000003,0.4706540000000001,0.468071,0.474924,0.465666,0.467356,0.46698199999999995,0.473103
0.472186,0.478318,0.47812400000000005,0.469817,0.47598300000000004,0.47374700000000003,0.459151,0.47406000000000004,0.468265,0.465683,0.470928,0.478972
0.47281,0.478267,0.475428,0.46762800000000004,0.469402,0.47518499999999997,0.46891800000000006,0.4741160000000001,0.46642900000000004,0.47463200000000005,0.469002,0.475496
0.470484,0.477299,0.47262499999999996,0.47254999999999997,0.47663300000000003,0.476076,0.467358,0.474911,0.46842900000000004,0.47448399999999996,0.465808,0.477822
0.46306200000000003,0.472874,0.47946700000000003,0.470509,0.47751899999999997,0.473426,0.46421,0.47114,0.47573299999999996,0.46985,0.46809500000000004,0.473668
0.466826,0.476324,0.476292,0.467365,0.477226,0.47792999999999997,0.470859,0.47251800000000005,0.471278,0.467752,0.47536999999999996,0.469354
0.47270599999999996,0.477346,0.476447,0.46694800000000003,0.47651200000000005,0.470683,0.45228599999999997,0.46968599999999994,0.46670900000000004,0.465435,0.474046,0.47681100000000004
0.475546,0.475534,0.47508400000000006,0.470086,0.476085,0.469648,0.46978600000000004,0.47429199999999994,0.470982,0.472486,0.471992,0.476098
0.47101800000000005,0.471214,0.475519,0.47065999999999997,0.475762,0.45856800000000003,0.46842799999999996,0.479927,0.47280900000000003,0.468512,0.46746,0.476734
0.4719959999999999,0.47203400000000006,0.471838,0.465874,0.47406600000000004,0.47090600000000005,0.45966399999999996,0.478424,0.474019,0.47554700000000005,0.472828,0.474258
0.467546,0.473213,0.474392,0.46674099999999996,0.471204,0.47721,0.46929499999999996,0.476138,0.46886400000000006,0.47737500000000005,0.471076,0.473211
0.47292799999999996,0.477672,0.478283,0.464936,0.475182,0.473476,0.4695600000000001,0.47215399999999996,0.474656,0.471372,0.47096600000000005,0.476354
0.46150199999999997,0.470669,0.474958,0.472893,0.47248700000000005,0.473309,0.46417200000000003,0.470233,0.46997999999999995,0.4741720000000001,0.474438,0.47675
0.47195200000000004,0.47715100000000005,0.475863,0.463236,0.465266,0.470256,0.46574499999999996,0.469474,0.477298,0.476099,0.461346,0.47806100000000007
0.471932,0.47806600000000005,0.47762099999999996,0.470404,0.47479299999999997,0.467106,0.460248,0.466638,0.478407,0.473696,0.46925,0.477606
0.472655,0.471826,0.475816,0.469644,0.46645800000000004,0.47118899999999997,0.468422,0.470831,0.46365100000000004,0.474128,0.461346,0.47806100000000007
0.46713400000000005,0.472612,0.475441,0.46548,0.471251,0.47367000000000004,0.466124,0.475982,0.465333,0.47669000000000006,0.47367,0.46987100000000004
0.466884,0.47937,0.4674360000000001,0.464299,0.475882,0.469806,0.470435,0.476248,0.473858,0.467024,0.47335499999999997,0.478399
0.46813800000000005,0.47775700000000004,0.472022,0.464821,0.47157200000000005,0.469448,0.471762,0.472279,0.471456,0.47280600000000006,0.46240200000000004,0.47196600000000005
0.465479,0.477794,0.474392,0.467092,0.469958,0.465125,0.466962,0.47202600000000006,0.4733470000000001,0.470833,0.46945799999999993,0.47015199999999996
0.476122,0.476632,0.47134300000000007,0.465048,0.47203,0.474684,0.461707,0.46780999999999995,0.4675640000000001,0.47118899999999997,0.47180200000000005,0.476478
0.47034,0.472394,0.475022,0.45946200000000004,0.47616400000000003,0.4675750000000001,0.47164399999999995,0.47738,0.462416,0.47225,0.47601,0.47539
0.47523600000000005,0.46823299999999995,0.474874,0.468098,0.47344400000000003,0.469315,0.465922,0.473128,0.4710559999999999,0.475664,0.464612,0.471674
0.468845,0.47573899999999997,0.476039,0.467958,0.472318,0.47381000000000006,0.467129,0.47411,0.471596,0.472658,0.47710300000000005,0.47678499999999996
0.47005199999999997,0.47893300000000005,0.475527,0.46777799999999997,0.47316800000000003,0.47422200000000003,0.46439400000000003,0.471068,0.472147,0.471782,0.4749,0.478146
